2022-11-16T21:44:38, 129.0
2022-11-17T17:44:09, 118.5
2022-11-17T19:43:40, 119.2
2022-11-17T21:44:38, 118.1
2022-11-18T17:44:09, 115.2
2022-11-18T19:43:40, 116.0
2022-11-18T21:44:38, 116.7
2022-11-19T17:44:09, 115.9
2022-11-19T19:43:40, 115.1
2022-11-19T21:44:38, 118.3
2022-11-20T17:44:09, 118.7
2022-11-20T19:43:40, 119.1
2022-11-20T21:44:38, 119.0
2022-11-21T17:44:09, 116.7
2022-11-21T19:43:40, 117.0
2022-11-21T21:44:38, 115.0
2022-11-22T17:44:09, 117.4
2022-11-22T19:43:40, 115.7
2022-11-22T21:44:38, 115.9
2022-11-23T17:44:09, 113.4
2022-11-23T19:43:40, 113.3
2022-11-23T21:44:38, 111.7
2022-11-24T17:44:09, 109.5
2022-11-24T19:43:40, 109.7
2022-11-24T21:44:38, 110.2
2022-11-25T17:44:09, 108.7
2022-11-25T19:43:40, 108.5
2022-11-25T21:44:38, 107.4
2022-11-26T17:44:09, 108.0
2022-11-26T19:43:40, 107.1
2022-11-26T21:44:38, 108.1
2022-11-27T17:44:09, 106.6
2022-11-27T19:43:40, 107.2
2022-11-27T21:44:38, 107.3
2022-11-28T17:44:09, 107.7
2022-11-28T19:43:40, 107.0
2022-11-28T21:44:38, 106.8
2022-11-29T17:44:09, 108.7
2022-11-29T19:43:40, 107.9
2022-11-29T21:44:38, 109.4
2022-11-30T17:44:09, 112.0
2022-11-30T19:43:40, 111.0
2022-11-30T21:44:38, 112.6
2022-12-01T17:44:09, 118.5
2022-12-01T19:43:40, 118.7
2022-12-01T21:44:38, 118.1
2022-12-02T17:44:09, 122.9
2022-12-02T19:43:40, 124.0
2022-12-02T21:44:38, 125.7
2022-12-03T17:44:09, 133.4
2022-12-03T19:43:40, 133.8
2022-12-03T21:44:38, 134.8
2022-12-04T17:44:09, 146.2
2022-12-04T19:43:40, 143.7
2022-12-04T21:44:38, 144.9
2022-12-05T17:44:09, 152.3
2022-12-05T19:43:40, 149.8
2022-12-05T21:44:38, 150.0
2022-12-06T17:44:09, 144.4
2022-12-06T19:43:40, 144.2
2022-12-06T21:44:38, 145.6
2022-12-07T17:44:09, 146.6
2022-12-07T19:43:40, 148.0
2022-12-07T21:44:38, 144.0
2022-12-08T17:44:09, 141.8
2022-12-08T17:44:09, 140.1
2022-12-08T19:43:40, 143.0
2022-12-08T21:44:38, 144.9
2022-12-08T21:44:38, 143.5
2022-12-09T17:44:09, 152.2
2022-12-09T19:43:40, 149.1
2022-12-09T21:44:38, 145.2
2022-12-10T17:44:09, 142.7
2022-12-10T19:43:40, 141.7
2022-12-10T21:44:38, 147.3
2022-12-11T17:44:09, 146.9
2022-12-11T19:43:40, 147.7
